id,budget,popularity,popularity2,rating,release_year,revenue,theatrical,theatrical_limited,vote_average,vote_count,release_month,release_day,genders_0_crew,genders_1_crew,genders_2_crew,_collection_name,_num_Keywords,_num_cast,release_dayofweek,release_quarter,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,meanruntimeByYear,meanPopularityByYear,meanBudgetByYear,_popularity_theatrical_ratio,_budget_theatrical_ratio,_popularity_totalVotes_ratio,_totalVotes_releaseYear_ratio,_budget_totalVotes_ratio,_rating_popularity_ratio,_rating_totalVotes_ratio,_budget_rating_ratio,_runtime_rating_ratio,has_homepage,isbelongs_to_collectionNA,isTaglineNA,isOriginalLanguageEng,isTitleDifferent,isMovieReleased,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War
1741,0,5.66966,0,0,1979,26079312,1,0,6.3,2224,8,3,7,2,8,1,2,9,4,3,0,0,0,349.0509131,0.002864912,0,0,0,0.176377419,0,392.2633809,1.123799899,0,0,0,0,0,1,0,0,1,0,1,18,3,3,22,7,1,3,9,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1742,16.52356083,1.158196,0,0,2001,163169,4,0,5.6,61,5,11,22,1,10,1,17,13,4,2,0.148860908,14.26663607,0.00000413,1727.686851,0.000578809,0,0,0,3.453646878,4.130890206,52.6681149,0.030484758,0.270878046,0,0,0,0,1,0,0,1,0,1,4,1,1,67,5,2,1,13,33,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1743,17.21670797,9.128905,0,0,1997,25480490,7,1,5.7,615,8,22,10,5,10,364,14,16,4,3,0.163968647,1.885955432,0.00000432,218.7556996,0.004571309,0,0,0,0.766795141,2.45952971,67.36843028,0.307961943,0.027994647,0,0,0,0,1,0,0,1,0,1,5,1,1,69,12,1,2,16,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1744,17.68671159,7.198455,0,0,1993,20915465,16,0,6.2,527,5,28,5,0,6,1,7,10,4,2,0.170064535,2.457014955,0.00000445,276.8649662,0.003611869,0,0,0,2.222699176,1.105419474,73.21015412,0.264425489,0.033561123,0,0,0,0,1,0,0,1,0,1,17,3,3,34,4,2,5,10,11,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1745,17.72753358,17.887943,0,0,2014,83719388,19,0,6.2,1214,10,8,20,3,16,1,3,16,2,4,0.125727189,0.99103254,0.00000437,112.5898042,0.008881799,0,0,0,1.062167964,0.933028083,67.86694255,0.602780536,0.014602581,0,0,0,0,0,0,0,1,0,1,9,2,2,25,3,1,4,16,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1746,15.6718087,19.293562,0,0,1984,78371200,31,0,7.1,598,10,26,34,5,15,662,12,33,4,4,0.14510934,0.812281771,0.00000398,102.8322297,0.009724578,0,0,0,1.60675359,0.505542216,30.99479505,0.30141129,0.026207038,0,0,0,0,0,0,0,1,0,1,14,2,2,54,6,2,5,33,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1747,13.52782982,1.500013,0,0,2005,4000000,2,0,5.7,57,7,4,1,2,2,1,0,4,0,3,0.13803908,9.018475052,0.00000337,1336.655082,0.000748136,0,0,0,1.333321778,6.763914909,37.99967067,0.028428928,0.237330348,0,0,0,0,1,0,0,1,0,1,18,3,3,28,0,1,0,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1748,16.01273525,9.202416,0,0,2011,18663238,3,0,6.9,67,8,11,4,0,8,1,3,19,3,3,0.190627801,1.740057746,0.00000396,218.5295688,0.00457604,0,0,0,0.326001346,5.337578415,7.280696721,0.033316758,0.238996048,0,0,0,0,0,0,0,1,0,1,23,4,4,27,0,1,3,19,12,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1749,0,2.033354,0,0,2008,666045,4,0,6.9,235,8,8,4,1,4,1,0,15,4,3,0,0,0,987.5309464,0.001012626,0,0,0,1.96719312,0,115.5725958,0.117031873,0,0,0,0,0,1,0,0,1,0,1,18,4,4,42,5,1,3,15,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,15.42494867,4.206655,0,0,2015,26144,4,0,6.2,205,5,13,4,3,1,1,1,9,2,2,0.129621417,3.6667967,0.0000038,479.0029132,0.00208767,0,0,0,0.950874269,3.856237168,48.73230631,0.101736973,0.075243652,0,0,0,0,1,0,0,0,1,1,13,3,2,34,0,1,2,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1751,13.81551156,2.709403,0,0,1993,6933459,1,0,6.7,413,8,4,5,0,6,1,11,8,2,3,0.126747812,5.099098051,0.00000348,735.5864004,0.00135946,0,0,0,0.369084998,13.81551156,152.432104,0.207225289,0.033451602,0,0,0,0,1,0,0,0,1,1,2,1,3,52,17,2,2,8,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1752,16.69583204,9.482248,0,0,2004,14054361,2,0,5.6,65,1,28,2,1,3,1,0,8,2,1,0.177615234,1.76074619,0.00000416,211.3422893,0.004731661,0,0,0,0.210920448,8.347916018,6.854914573,0.03243513,0.256858954,0,0,0,0,1,0,0,0,0,1,10,1,1,47,0,1,1,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,17.72753358,12.508518,0,0,1994,16671505,4,0,6.2,345,7,1,0,0,8,1,3,8,4,3,0.179065996,1.417236925,0.00000446,159.4113707,0.006273078,0,0,0,0.319782088,4.431883396,27.58120506,0.173019057,0.051384155,0,0,0,0,1,0,0,1,0,1,14,3,3,96,6,1,1,8,8,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1754,0,1.812899,0,0,2010,20666,5,0,7.5,1065,5,13,9,0,1,1,3,6,3,2,0,0,0,1108.721446,0.00090194,0,0,0,2.758013546,0,587.4568854,0.529850746,0,0,0,0,0,1,0,0,0,1,1,19,3,3,46,0,1,6,6,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1755,1.098612289,2.466066,0,0,1995,1,3,0,6,238,9,28,3,0,3,1,5,13,3,3,0.01156434,0.445491844,0.000000276,808.9807815,0.001236123,0,0,0,1.216512453,0.366204096,96.50998797,0.119298246,0.004616018,0,0,0,0,1,0,0,1,0,1,12,2,2,79,11,4,3,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1756,16.45456796,0.964715,0,0,2007,9216,2,0,6.7,33,8,24,0,1,2,1,2,5,4,3,0.175048595,17.05640314,0.00000409,2080.407167,0.000480675,0,0,0,2.073151138,8.22728398,34.20699378,0.016442451,0.498623271,0,0,0,0,1,0,0,1,0,1,9,1,1,61,3,2,3,5,3,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0
1757,0,1.528202,0,0,2016,88658655,4,4,6.6,607,8,11,5,0,2,1,5,9,3,3,0,0,0,1319.197331,0.000758037,0,0,0,2.617455022,0,397.1987996,0.30109127,0,0,0,0,0,0,0,0,0,1,1,4,1,2,31,0,2,2,9,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1758,14.07787559,0.044561,0,0,2006,639000,2,0,5.5,247,2,22,0,0,2,1,2,8,2,1,0.10428056,315.9236909,0.0000035,45016.94307,0.0000222,0,0,0,44.88229618,7.038937796,5542.963578,0.123130608,0.056995448,0,0,0,0,0,0,0,0,1,1,9,2,4,24,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1759,0,3.367276,0,0,1995,718490,1,0,7.4,1323,10,6,1,0,3,1,1,21,4,4,0,0,0,592.4670268,0.001687858,0,0,0,0.296975953,0,392.8991862,0.663157895,0,0,0,0,0,1,0,0,1,0,1,21,3,3,80,3,1,2,21,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1760,18.68304502,14.89499,0,0,2012,276572938,41,0,7.3,235,8,8,73,8,21,555,18,31,2,3,0.155692042,1.254317392,0.00000462,135.0789762,0.007403077,0,0,0,2.752603392,0.455684025,15.777117,0.116799205,0.079502319,0,0,0,0,0,0,0,1,0,1,17,3,3,19,5,1,5,31,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1761,12.57763965,0.140491,0,0,1928,596000,1,0,6.3,288,4,7,4,0,5,1,14,10,4,2,0.147972231,89.52630169,0.00000338,13723.299,0.0000729,0,0,0,7.117893673,12.57763965,2049.953378,0.149377593,0.04367236,0,0,0,0,1,0,0,1,0,1,19,3,3,52,26,1,1,10,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1762,19.06253464,27.275687,0,0,2015,1506249360,21,0,7,1002,4,1,71,6,21,576,7,52,2,2,0.139142589,0.698883758,0.00000469,73.87531614,0.013536321,0,0,0,0.769916446,0.907739745,36.73601329,0.497270471,0.019024486,0,0,0,0,0,0,0,1,0,1,9,2,2,14,3,2,10,52,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,14.77102239,13.233262,0,0,1974,119500000,7,0,7.2,828,2,7,4,0,8,1,22,25,3,1,0.158828198,1.116204182,0.00000379,149.1695698,0.00670378,0,0,0,0.528970106,2.110146055,62.5696068,0.419452888,0.017839399,0,0,0,0,1,0,0,1,0,1,15,2,2,70,7,1,2,25,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,12.4292202,8.168456,0,0,1921,2500000,8,0,6.7,396,1,21,4,0,8,1,14,35,3,1,0.18278265,1.521611942,0.00000337,235.1729629,0.004252189,0,0,0,0.979377253,1.553652525,48.47917403,0.206142634,0.03138692,0,0,0,0,1,0,0,1,0,1,7,2,2,76,4,1,2,35,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1765,14.91412318,8.851646,0,0,1957,27200000,12,1,6.7,120,10,2,1,0,10,1,8,15,1,4,0.092634305,1.684898287,0.00000389,221.0888235,0.004523069,0,0,0,1.355680062,1.242843598,13.55680062,0.061318344,0.12428436,0,0,0,0,1,0,0,1,0,1,28,6,6,59,8,2,2,15,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1766,0,4.290624,0,0,2009,14631377,3,0,5.9,44,9,24,5,2,2,1,9,21,3,3,0,0,0,468.2302621,0.002135701,0,0,0,0.699198998,0,10.25491863,0.021901444,0,0,0,0,0,0,0,0,1,0,1,13,2,2,40,15,3,4,21,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1767,0,0.371679,0,0,2001,1486992,1,0,6.1,563,7,13,6,0,0,1,5,7,4,3,0,0,0,5383.677851,0.000185747,0,0,0,2.690493679,0,1514.747941,0.28135932,0,0,0,0,0,1,0,0,0,0,1,7,2,2,47,5,1,1,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1768,0,2.345336,0,0,1990,8533973,2,0,5.5,98,1,12,0,0,1,1,3,9,4,1,0,0,0,848.4924975,0.001178561,0,0,0,0.852756279,0,41.78505766,0.049246231,0,0,0,0,0,1,0,0,1,0,1,10,2,2,56,0,1,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,16.58809934,7.108555,0,0,2009,76514050,4,0,6.8,79,1,9,7,1,9,1,0,13,4,1,0.190667809,2.333540268,0.00000411,282.6172126,0.003538355,0,0,0,0.562702265,4.147024836,11.11336974,0.039323046,0.209975941,0,0,0,0,0,0,0,1,0,1,10,2,2,13,6,1,4,13,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1770,0,11.443544,0,0,2006,7900000,1,0,4.4,222,8,8,3,0,6,699,7,10,1,3,0,0,0,175.2953456,0.005704658,0,0,0,0.087385516,0,19.3995846,0.110667996,0,0,0,0,0,1,0,0,1,0,1,19,3,3,63,0,1,1,10,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1771,0,11.002046,0,0,1995,7025496,1,0,6.5,1068,10,27,0,3,2,1,5,19,4,4,0,0,0,181.329909,0.00551481,0,0,0,0.090892185,0,97.07285354,0.535338346,0,0,0,0,0,1,0,0,1,0,1,12,2,2,174,8,1,1,19,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1772,16.41076534,1.223071,0,0,2010,16700000,4,0,5.9,173,12,29,0,0,2,1,0,15,2,4,0.164107653,13.41767186,0.00000406,1643.404185,0.000608493,0,0,0,3.27045609,4.102691335,141.4472259,0.086069652,0.094859915,0,0,0,0,0,0,0,1,0,1,18,3,3,84,0,0,0,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1773,17.98989784,17.015539,0,0,1995,262797249,27,0,5.9,56,12,15,2,0,14,1,6,26,4,4,0.172979787,1.057262884,0.00000452,117.2457716,0.008529092,0,0,0,1.586784879,0.666292513,3.291109379,0.028070175,0.321248176,0,0,0,0,1,0,0,1,0,1,7,1,1,67,7,1,3,26,16,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1774,0,10.752519,0,0,2016,1133031,7,0,6.3,333,7,6,110,1,26,1,10,40,2,3,0,0,0,187.4909498,0.005333591,0,0,0,0.651010242,0,30.96948724,0.165178571,0,0,0,0,0,1,0,0,1,0,1,4,1,1,43,8,1,5,40,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1775,17.37085865,7.79014,0,0,2001,74558115,9,0,5.2,127,10,19,39,7,19,1,3,26,4,4,0.142384087,2.229851922,0.00000434,256.8631629,0.003893123,0,0,0,1.15530658,1.930095405,16.30265952,0.063468266,0.136778415,0,0,0,0,1,0,0,1,0,1,9,2,2,34,5,2,2,26,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1776,15.42494867,14.970485,0,0,2013,9114264,8,0,5.9,23,9,23,7,5,12,1,5,36,0,3,0.159020089,1.030357311,0.00000381,134.4645815,0.007436903,0,0,0,0.534384825,1.928118584,1.536356371,0.011425733,0.670649942,0,0,0,0,1,0,0,1,0,1,5,1,1,33,14,5,8,36,24,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1777,13.88317014,0.170074,0,0,1998,570000,2,0,6.9,6,5,28,6,1,5,1,0,5,3,2,0.146138633,81.63017358,0.00000348,11747.82742,0.0000851,0,0,0,11.759587,6.941585071,35.27876101,0.003003003,2.31386169,0,0,0,0,1,0,0,1,0,1,13,2,2,124,7,1,2,5,12,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1778,14.91412318,2.850011,0,0,2002,13308,1,0,5.2,788,9,2,4,0,5,433,1,0,0,3,0.167574418,5.23300548,0.00000372,702.4534291,0.001423582,0,0,0,0.350875839,14.91412318,276.4901609,0.393606394,0.018926552,0,0,0,0,1,0,0,1,0,1,10,1,1,14,5,1,4,0,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1779,17.37085865,6.966505,0,0,2014,17508518,18,0,6,879,3,28,36,5,9,1,2,57,4,1,0.157916897,2.493482549,0.00000428,289.0976178,0.003459039,0,0,0,2.583792016,0.965047703,126.1751768,0.436444886,0.019762069,0,0,0,0,1,0,0,1,0,1,8,1,1,57,4,1,5,57,50,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1780,16.49653216,12.989627,0,0,1993,70906973,10,0,6.2,1983,2,11,22,5,17,1,12,30,3,1,0.163332002,1.269977356,0.00000415,153.4301177,0.006517625,0,0,0,0.769845046,1.649653216,152.6602727,0.994982439,0.008318977,0,0,0,0,1,0,0,1,0,1,13,2,2,36,11,1,1,30,44,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1781,15.42494867,12.158424,0,0,2000,110000000,9,0,6.8,796,5,18,5,3,9,1,6,17,3,2,0.140226806,1.268663494,0.00000386,164.4950036,0.006079212,0,0,0,0.740227516,1.713883186,65.46901144,0.398,0.019378076,0,0,0,0,1,0,0,1,0,1,12,2,2,51,18,2,6,17,17,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1782,16.70588237,6.971611,0,0,2010,5602431,9,0,6.2,1131,2,16,47,0,7,1,1,2,1,1,0.20882353,2.39627288,0.00000414,288.3121276,0.003468463,0,0,0,1.290949825,1.856209152,162.2293613,0.562686567,0.014770895,0,0,0,0,0,0,0,0,1,1,15,1,2,24,16,2,5,2,54,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1783,15.60727019,11.186981,0,0,2016,1305195,22,0,5.8,628,10,19,40,2,8,1,14,25,2,4,0.148640669,1.395127979,0.00000384,180.2094774,0.005549098,0,0,0,1.966571678,0.709421372,56.13668245,0.311507937,0.024852341,0,0,0,0,0,0,0,0,0,1,16,2,2,36,0,2,7,25,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1784,18.39022155,54.581997,0,0,2017,616801808,39,0,6.6,1148,2,28,0,0,0,674,16,0,1,1,0.134235194,0.336928338,0.00000452,36.95357647,0.02706098,0,0,0,0.71452131,0.471544142,21.032576,0.569162122,0.016019357,0,0,0,0,0,0,0,1,0,1,5,1,1,42,4,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1785,16.21340592,10.3919,0,0,1993,10032765,8,1,6.8,399,12,17,0,0,3,1,6,25,4,4,0.137401745,1.560196492,0.00000408,191.7839856,0.0052142,0,0,0,0.769830349,2.02667574,38.39528864,0.200200702,0.040635103,0,0,0,0,1,0,0,1,0,1,27,4,4,23,12,1,1,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1786,0,0.626528,0,0,2008,268431,1,0,7,262,11,19,0,0,1,1,1,9,2,4,0,0,0,3204.964503,0.000312016,0,0,0,1.59609786,0,418.1776393,0.130478088,0,0,0,0,0,0,0,0,1,0,1,24,4,4,69,0,0,0,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1787,0,1.53188,0,0,1999,94633,1,0,6.3,404,4,16,3,0,4,1,0,8,4,2,0,0,0,1304.932501,0.000766323,0,0,0,0.652792647,0,263.7282294,0.202101051,0,0,0,0,0,1,0,0,1,0,1,16,3,3,117,6,1,2,8,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1788,0,4.782755,0,0,2006,382267,1,0,6.9,207,5,5,14,3,7,1,2,28,4,2,0,0,0,419.4235331,0.002384225,0,0,0,0.209084513,0,43.28049419,0.103190429,0,0,0,0,0,1,0,0,1,0,1,10,2,2,10,0,2,2,28,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1789,16.21340592,23.37742,0,0,1979,104931801,20,1,6.2,455,5,25,8,2,20,34,16,10,4,2,0.138576119,0.693549841,0.00000414,84.65433739,0.011812744,0,0,0,0.855526401,0.810670296,19.46322563,0.229914098,0.035633859,0,0,0,0,0,0,0,1,0,1,5,1,1,69,8,2,2,10,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1790,14.73180169,11.591462,0,0,1963,11403529,9,0,5.9,1023,3,28,3,4,10,1,22,16,2,1,0.123796653,1.270918344,0.00000382,169.3487845,0.005904973,0,0,0,0.776433551,1.636866854,88.25461361,0.521141111,0.014400588,0,0,0,0,1,0,0,1,0,1,9,2,2,60,11,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1791,15.42494867,5.830675,0,0,1981,19905359,6,0,7.3,1112,3,17,0,0,2,1,0,11,1,1,0.155807562,2.645482499,0.00000393,339.7548311,0.002943299,0,0,0,1.029040377,2.570824778,190.7154832,0.56133266,0.013871357,0,0,0,0,1,0,0,1,0,1,10,1,1,23,18,1,3,11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1792,14.58528585,8.651053,0,0,2013,15298355,10,0,5.2,629,10,25,35,0,1,1,5,10,4,4,0.182316073,1.685954976,0.0000036,232.6884369,0.004297592,0,0,0,1.155928648,1.458528585,72.70791197,0.312468952,0.023188054,0,0,0,0,1,0,0,0,0,1,3,1,1,65,0,4,9,10,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1793,15.76142085,5.552946,0,0,1995,8349430,1,0,6.1,1573,6,9,3,2,6,103,7,14,4,2,0.140726972,2.838389001,0.00000396,359.2687557,0.002783432,0,0,0,0.180084589,15.76142085,283.273059,0.788471178,0.010019975,0,0,0,0,1,0,0,1,0,1,5,1,1,70,5,3,1,14,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1794,0,7.970312,0,0,2000,25461,3,0,5.9,194,7,12,3,1,3,1,149,5,2,3,0,0,0,250.9312057,0.003985156,0,0,0,0.376396809,0,24.34032695,0.097,0,0,0,0,0,1,0,0,0,1,1,22,2,2,171,0,1,5,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1795,16.19793902,4.480723,0,0,2011,10654385,5,0,4.9,89,3,18,4,0,1,1,4,22,4,1,0.152810745,3.61502798,0.00000401,448.8114976,0.002228107,0,0,0,1.115891342,3.239587803,19.86286588,0.044256589,0.181999315,0,0,0,0,0,0,0,1,0,1,7,2,2,41,10,1,4,22,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1796,16.4077758,8.717661,0,0,2015,2000000,31,2,7.1,146,5,20,4,0,3,1,12,34,2,2,0.139048947,1.882130517,0.00000404,231.1399812,0.004326383,0,0,0,3.555999711,0.52928309,16.74761154,0.072456576,0.112382026,0,0,0,0,0,0,0,0,0,1,5,1,1,75,0,4,4,34,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1797,17.82284376,13.776068,0,0,2013,95000000,56,0,6.8,633,10,10,67,3,15,1,15,17,3,4,0.133006297,1.29375405,0.0000044,146.1229721,0.006843551,0,0,0,4.065020585,0.318265067,45.94925054,0.314456036,0.028156151,0,0,0,0,0,0,0,1,0,1,16,2,2,32,5,1,1,17,85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1798,16.81124288,9.188583,0,0,2015,208588,29,0,5.2,144,3,31,26,5,11,1,14,27,1,1,0.148772061,1.829579477,0.00000414,219.2938781,0.004560091,0,0,0,3.156090553,0.57969803,15.67162206,0.07146402,0.116744742,0,0,0,0,0,0,0,1,0,1,11,2,2,22,13,3,8,27,42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1799,15.42494867,6.370495,0,0,1983,34725000,2,0,5.7,718,6,3,1,0,8,429,12,21,4,2,0.136503971,2.421310851,0.00000392,311.2787939,0.003212554,0,0,0,0.313947346,7.712474335,112.7070973,0.36207766,0.021483215,0,0,0,0,1,0,0,1,0,1,9,2,2,45,11,1,2,21,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1800,0,14.38601,0,0,2009,66995253,17,0,5.8,198,9,18,27,1,4,629,8,17,4,3,0,0,0,139.6495623,0.007160781,0,0,0,1.181703613,0,13.7633715,0.098556496,0,0,0,0,0,0,0,0,0,1,1,27,5,6,53,4,3,8,17,32,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1801,1.791759469,0.00188,0,0,1999,135,1,0,6.1,426,1,1,0,0,2,1,0,0,4,1,0.012707514,953.0635475,0.000000448,1063297.872,0.00000094,0,0,0,531.9148936,1.791759469,226595.7447,0.213106553,0.004206008,0,0,0,0,1,0,0,1,0,1,18,3,3,67,0,3,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1802,15.06827381,0.556435,0,0,1998,9247881,1,0,4.8,54,11,25,0,0,2,1,2,11,2,4,0.167425265,27.08002518,0.00000377,3590.715897,0.000278496,0,0,0,1.797155103,15.06827381,97.04637559,0.027027027,0.279042108,0,0,0,0,1,0,0,1,0,1,10,1,1,35,0,1,1,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,17.21670797,10.596719,0,0,2005,42886719,8,0,4.5,110,4,22,21,4,8,1,8,14,4,2,0.160903813,1.62472063,0.00000428,189.2095091,0.005285147,0,0,0,0.75495066,2.152088497,10.38057157,0.054862843,0.156515527,0,0,0,0,1,0,0,1,0,1,15,4,4,50,13,1,4,14,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,7.824445931,0.404753,0,0,2007,15425,1,0,5.5,34,3,12,4,0,1,1,1,11,0,1,0.100313409,19.33140936,0.00000194,4958.579677,0.000201671,0,0,0,2.470642589,7.824445931,84.00184804,0.016940708,0.230130763,0,0,0,0,1,0,0,1,0,1,10,2,2,37,0,1,0,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1805,15.15051189,8.070589,0,0,1948,4307000,7,0,6,62,1,24,13,0,16,1,11,25,4,1,0.120242158,1.877249837,0.00000399,241.3702395,0.004143013,0,0,0,0.867346857,2.164358841,7.682215016,0.031827515,0.244363095,0,0,0,0,1,0,0,1,0,1,32,6,6,64,14,1,1,25,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1806,0,10.274376,0,0,1990,33461269,7,0,6.5,165,8,10,3,2,13,1,7,20,4,3,0,0,0,193.6857285,0.005163003,0,0,0,0.681306583,0,16.05936944,0.082914573,0,0,0,0,0,1,0,0,1,0,1,11,2,2,61,7,1,2,20,18,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1807,16.45456796,5.113573,0,0,2011,46495,6,0,3.9,95,9,30,13,2,10,1,12,22,4,3,0.110433342,3.217822051,0.00000407,393.2670952,0.002542801,0,0,0,1.173347872,2.742427993,18.57800798,0.047240179,0.173205979,0,0,0,0,0,0,0,1,0,1,8,1,1,28,0,1,4,22,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1808,15.20180517,7.274237,0,0,2008,10785801,15,0,5.3,84,1,26,9,0,3,1,11,15,5,1,0.13218961,2.089814391,0.00000377,276.042697,0.003622628,0,0,0,2.06207194,1.013453678,11.54760286,0.041832669,0.180973871,0,0,0,0,0,0,0,0,1,1,22,5,5,51,19,1,1,15,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1809,0,1.512013,0,0,2002,217201,2,0,6.3,1091,10,22,3,0,4,1,4,4,1,4,0,0,0,1324.06269,0.000755251,0,0,0,1.32273995,0,721.5546427,0.544955045,0,0,0,0,0,1,0,0,1,1,1,10,2,2,61,0,1,1,4,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1810,18.72078534,11.72545,0,0,2006,163794509,11,0,6.8,417,7,27,39,4,22,1,4,19,3,3,0.139707353,1.59659419,0.00000465,171.080854,0.005845189,0,0,0,0.938130306,1.701889577,35.56366707,0.207876371,0.04489397,0,0,0,0,1,0,0,1,0,1,10,2,2,36,6,4,5,19,65,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1811,0,5.337351,0,0,2012,2293798,8,0,6.9,864,10,8,5,2,5,1,2,23,0,4,0,0,0,376.9660268,0.002652759,0,0,0,1.498870882,0,161.8780552,0.429423459,0,0,0,0,0,1,0,0,0,0,1,6,1,1,135,0,1,1,23,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
